opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
St. Bonaventure,03/02/2019,58,64,Home,,,2974,596,2019,249
Fordham,03/06/2019,56,67,Away,,,1914,236,2019,249
George Mason,03/09/2019,65,81,Home,,,3024,248,2019,249
Massachusetts,03/13/2019,68,64,Neutral,"Brooklyn, NY",1 OT,0,400,2019,249
George Mason,03/14/2019,57,61,Neutral,"Brooklyn, NY",,6802,248,2019,249
UMES,11/06/2018,68,53,Home,,,4189,393,2019,251
Central Conn. St.,11/10/2018,85,78,Home,,,5270,127,2019,251
Illinois,11/13/2018,88,80,Away,,,14656,301,2019,251
Loyola Marymount,11/16/2018,52,65,Neutral,"Montego Bay, TBA",,1169,370,2019,251
South Fla.,11/18/2018,76,73,Neutral,"Montego Bay, TBA",1 OT,0,651,2019,251
Campbell,11/24/2018,93,85,Home,,,6788,115,2019,251
Richmond,11/28/2018,90,82,Home,,,4912,575,2019,251
Liberty,12/03/2018,88,78,Home,,,4011,355,2019,251
Syracuse,12/08/2018,71,72,Away,,,24082,688,2019,251
SMU,12/15/2018,73,81,Home,,,6763,663,2019,251
Appalachian St.,12/18/2018,83,73,Home,,,4205,27,2019,251
Little Rock,12/22/2018,102,94,Home,,1 OT,5189,32,2019,251
Howard,12/29/2018,102,67,Home,,,7519,290,2019,251
Butler,01/02/2019,84,76,Away,,,8876,87,2019,251
St. John's (NY),01/05/2019,94,97,Home,,1 OT,11115,603,2019,251
Xavier,01/09/2019,75,81,Away,,,10224,812,2019,251
Providence,01/12/2019,96,90,Home,,2 OT,10113,556,2019,251
Marquette,01/15/2019,71,74,Home,,,7945,387,2019,251
Creighton,01/21/2019,87,91,Home,,,5230,169,2019,251
St. John's (NY),01/27/2019,89,78,Away,,,17801,603,2019,251
Xavier,01/31/2019,80,73,Home,,,7636,812,2019,251
Villanova,02/03/2019,65,77,Away,,,14506,739,2019,251
Providence,02/06/2019,76,67,Away,,,12115,556,2019,251
Butler,02/09/2019,69,73,Home,,,13345,87,2019,251
Seton Hall,02/13/2019,75,90,Away,,,7828,635,2019,251
Villanova,02/20/2019,85,73,Home,,,11624,739,2019,251
Creighton,02/23/2019,69,82,Away,,,17358,169,2019,251
DePaul,02/27/2019,82,73,Home,,,5176,176,2019,251
Seton Hall,03/02/2019,77,71,Home,,2 OT,13753,635,2019,251
DePaul,03/06/2019,69,101,Away,,,4756,176,2019,251
Marquette,03/09/2019,86,84,Away,,,17514,387,2019,251
Seton Hall,03/14/2019,57,73,Neutral,"New York, NY",,19812,635,2019,251
Harvard,03/20/2019,68,71,Home,,,2253,275,2019,251
Savannah St.,11/09/2018,110,76,Home,,,9018,632,2019,257
Temple,11/13/2018,77,81,Away,,,4613,690,2019,257
Sam Houston St.,11/16/2018,75,64,Home,,,7195,624,2019,257
Illinois St.,11/19/2018,80,68,Neutral,"George Town, Grand Cayman",,1180,299,2019,257
Clemson,11/20/2018,49,64,Neutral,"Grand Cayman Islands, TBA",,786,147,2019,257
Georgia St.,11/21/2018,67,91,Neutral,"Grand Cayman Islands, TBA",,781,254,2019,257
Kennesaw St.,11/27/2018,84,51,Home,,,5947,1157,2019,257
Texas Southern,12/03/2018,92,75,Home,,,6801,699,2019,257
Arizona St.,12/15/2018,74,76,Home,,,9028,28,2019,257
Oakland,12/18/2018,81,69,Home,,,7518,514,2019,257
Georgia Tech,12/22/2018,70,59,Away,,,8600,255,2019,257
Massachusetts,12/30/2018,91,72,Home,,,10523,400,2019,257
Tennessee,01/05/2019,50,96,Away,,,21678,694,2019,257
Vanderbilt,01/09/2019,82,63,Home,,,9429,736,2019,257
Auburn,01/12/2019,78,93,Away,,,9121,37,2019,257
Kentucky,01/15/2019,49,69,Home,,,10523,334,2019,257
Florida,01/19/2019,52,62,Home,,,10023,235,2019,257
LSU,01/23/2019,82,92,Away,,,9416,365,2019,257
Texas,01/26/2019,98,88,Home,,,10374,703,2019,257
Arkansas,01/29/2019,60,70,Away,,,13970,31,2019,257
South Carolina,02/02/2019,80,86,Home,,,9820,648,2019,257
Alabama,02/06/2019,74,89,Away,,,10541,8,2019,257
Ole Miss,02/09/2019,64,80,Home,,,10033,433,2019,257
Texas A&M,02/12/2019,56,73,Away,,,5782,697,2019,257
LSU,02/16/2019,79,83,Home,,,10298,365,2019,257
Mississippi St.,02/20/2019,67,68,Home,,,7153,430,2019,257
Ole Miss,02/23/2019,71,72,Away,,,7416,433,2019,257
Auburn,02/27/2019,75,78,Home,,,7837,37,2019,257
Florida,03/02/2019,61,55,Away,,,9328,235,2019,257
Missouri,03/06/2019,39,64,Home,,,7180,434,2019,257
South Carolina,03/09/2019,46,66,Away,,,11927,648,2019,257
Missouri,03/13/2019,61,71,Neutral,"Nashville, TN",,0,434,2019,257
Erskine,11/09/2018,62,66,Neutral,"Dahlonega, GA",,174,1072,2019,1096
North Greenville,11/10/2018,95,73,Neutral,"Dahlonega, GA",,0,9223,2019,1096
Shorter,11/13/2018,88,69,Home,,,547,30151,2019,1096
Shorter,11/17/2018,81,73,Away,,,200,30151,2019,1096
Albany St. (GA),11/20/2018,71,65,Away,,,330,13,2019,1096
S.C. Aiken,11/28/2018,85,87,Away,,,618,11276,2019,1096
Augusta,12/01/2018,69,74,Away,,1 OT,435,39,2019,1096
Lander,12/04/2018,74,82,Away,,,365,1167,2019,1096
Albany St. (GA),12/08/2018,72,54,Home,,,602,13,2019,1096
Col. of Charleston,12/09/2018,69,87,Away,,,3987,1014,2019,1096
S.C. Aiken,12/19/2018,90,92,Home,,,289,11276,2019,1096
Flagler,01/05/2019,85,77,Away,,,321,30092,2019,1096
Ga. Southwestern,01/09/2019,70,60,Home,,,4628,1097,2019,1096
UNC Pembroke,01/12/2019,75,68,Home,,,411,537,2019,1096
Clayton St.,01/16/2019,67,82,Away,,,337,20576,2019,1096
Lander,01/19/2019,80,64,Home,,,445,1167,2019,1096
Columbus St.,01/23/2019,67,62,Home,,,633,159,2019,1096
North Georgia,01/26/2019,92,82,Home,,,643,30052,2019,1096
Francis Marion,02/02/2019,82,86,Away,,1 OT,928,1085,2019,1096
Young Harris,02/04/2019,90,96,Away,,,632,30154,2019,1096
Ga. Southwestern,02/06/2019,73,60,Away,,,473,1097,2019,1096
UNC Pembroke,02/09/2019,63,84,Away,,,1524,537,2019,1096
Clayton St.,02/13/2019,89,78,Home,,,341,20576,2019,1096
Augusta,02/16/2019,76,91,Home,,,0,39,2019,1096
Flagler,02/18/2019,77,67,Home,,,327,30092,2019,1096
Columbus St.,02/20/2019,76,70,Away,,,522,159,2019,1096
North Georgia,02/23/2019,83,88,Away,,1 OT,769,30052,2019,1096
Young Harris,02/27/2019,91,74,Home,,,341,30154,2019,1096
Francis Marion,03/03/2019,86,63,Home,,,472,1085,2019,1096
UNC Pembroke,03/06/2019,81,105,Away,,,504,537,2019,1096
ETSU,11/06/2018,74,68,Home,,,1688,198,2019,254
Montana,11/09/2018,74,81,Away,,,4321,441,2019,254
Mercer,11/13/2018,62,60,Home,,,1579,406,2019,254
St. Bonaventure,11/19/2018,75,65,Neutral,"George Town, Cayman Islands, TBA",,780,596,2019,254
Creighton,11/20/2018,68,93,Neutral,"Grand Cayman Islands, TBA",,1558,169,2019,254
Georgia,11/21/2018,91,67,Neutral,"Grand Cayman Islands, TBA",,781,257,2019,254
Tulane,11/28/2018,80,76,Away,,,1450,718,2019,254
Liberty,12/01/2018,52,78,Away,,,2966,355,2019,254
Alabama,12/04/2018,83,80,Away,,,9076,8,2019,254
Chattanooga,12/12/2018,95,88,Home,,,1197,693,2019,254
Kansas St.,12/15/2018,59,71,Away,,,9563,327,2019,254
UNCW,12/19/2018,86,71,Home,,,1324,460,2019,254
Middle Ga. St.,12/29/2018,117,69,Home,,,1373,,2019,254
UT Arlington,01/03/2019,63,58,Away,,,1425,702,2019,254
Texas St.,01/05/2019,73,69,Away,,,1437,670,2019,254
Louisiana,01/10/2019,89,76,Home,,,1211,671,2019,254
La.-Monroe,01/12/2019,74,73,Home,,,1566,498,2019,254
South Alabama,01/17/2019,69,66,Away,,,1985,646,2019,254
Troy,01/19/2019,75,77,Away,,,3117,716,2019,254
Texas St.,01/24/2019,68,81,Home,,,1984,670,2019,254
UT Arlington,01/26/2019,77,71,Home,,,1669,702,2019,254
Ga. Southern,02/02/2019,81,72,Home,,,3854,253,2019,254
La.-Monroe,02/06/2019,76,82,Away,,,2391,498,2019,254
Louisiana,02/08/2019,72,76,Away,,,0,671,2019,254
Troy,02/13/2019,77,63,Home,,,1426,716,2019,254
South Alabama,02/15/2019,90,81,Home,,,1531,646,2019,254
Appalachian St.,02/21/2019,80,75,Away,,,1653,27,2019,254
Coastal Caro.,02/23/2019,82,95,Away,,,1469,149,2019,254
Arkansas St.,02/28/2019,76,60,Home,,,1615,30,2019,254
Little Rock,03/02/2019,83,70,Home,,,2004,32,2019,254
Ga. Southern,03/09/2019,90,85,Away,,,3897,253,2019,254
Texas St.,03/16/2019,59,46,Neutral,"New Orleans, LA",,1344,670,2019,254
UT Arlington,03/17/2019,73,64,Neutral,"New Orleans, LA",,1473,702,2019,254
Houston,03/22/2019,55,84,Neutral,"Tulsa, OK",,0,288,2019,254
Lamar University,11/09/2018,88,69,Home,,,4691,346,2019,255
Tennessee,11/13/2018,53,66,Away,,,16219,694,2019,255
East Carolina,11/16/2018,79,54,Home,,,4922,196,2019,255
UTRGV,11/21/2018,72,44,Home,,,4175,536,2019,255
Prairie View,11/23/2018,65,54,Home,,,4306,553,2019,255
Northwestern,11/28/2018,61,67,Away,,,6378,509,2019,255
St. John's (NY),12/01/2018,73,76,Neutral,"Miami, FL",,5749,603,2019,255
Florida A&M,12/09/2018,73,40,Home,,,4951,228,2019,255
Gardner-Webb,12/17/2018,69,79,Home,,,4268,1092,2019,255
Arkansas,12/19/2018,69,65,Away,,,14368,31,2019,255
Georgia,12/22/2018,59,70,Home,,,8600,257,2019,255
Kennesaw St.,12/28/2018,87,57,Home,,,5589,1157,2019,255
USC Upstate,01/02/2019,79,63,Home,,,4397,10411,2019,255
Wake Forest,01/05/2019,92,79,Home,,,6397,749,2019,255
Virginia Tech,01/09/2019,49,52,Home,,,6166,742,2019,255
Syracuse,01/12/2019,73,59,Away,,,19257,688,2019,255
Clemson,01/16/2019,60,72,Away,,,6693,147,2019,255
Louisville,01/19/2019,51,79,Home,,,8600,367,2019,255
Notre Dame,01/22/2019,63,61,Home,,,5861,513,2019,255
Duke,01/26/2019,53,66,Away,,,9314,193,2019,255
North Carolina,01/29/2019,54,77,Home,,,8600,457,2019,255
Florida St.,02/02/2019,49,59,Away,,,10181,234,2019,255
Clemson,02/06/2019,42,65,Home,,,5636,147,2019,255
Notre Dame,02/10/2019,59,69,Away,,,8438,513,2019,255
Virginia Tech,02/13/2019,68,76,Away,,,9275,742,2019,255
Florida St.,02/16/2019,47,69,Home,,,8600,234,2019,255
Pittsburgh,02/20/2019,73,65,Home,,,4959,545,2019,255
Miami (FL),02/23/2019,65,80,Away,,,6813,415,2019,255
Virginia,02/27/2019,51,81,Away,,,14094,746,2019,255
Boston College,03/03/2019,81,78,Home,,1 OT,6285,67,2019,255
NC State,03/06/2019,63,61,Away,,,15803,490,2019,255
Notre Dame,03/12/2019,71,78,Neutral,"Charlotte, NC",,0,513,2019,255
Le Moyne,11/09/2018,56,81,Neutral,"Albany, NY",,58,349,2019,9004
Saint Rose,11/10/2018,74,90,Away,,,214,1347,2019,9004
Millersville,11/14/2018,51,78,Away,,,230,423,2019,9004
Bloomsburg,11/17/2018,79,80,Away,,1 OT,229,65,2019,9004
Assumption,11/20/2018,73,67,Home,,,286,36,2019,9004
Concordia-St. Paul,11/23/2018,69,85,Neutral,"Melbourne, FL",,65,9081,2019,9004
P.R.-Bayamon,11/24/2018,67,73,Neutral,"Melbourne, FL",,56,2682,2019,9004
Molloy,12/01/2018,79,89,Home,,,205,437,2019,9004
Goldey-Beacom,12/04/2018,46,72,Away,,,305,8366,2019,9004
Chestnut Hill,12/19/2018,80,68,Away,,,115,21323,2019,9004
American Int'l,12/30/2018,63,83,Away,,,94,22,2019,9004
Wilmington (DE),01/02/2019,77,89,Home,,,146,1460,2019,9004
Caldwell,01/05/2019,50,67,Away,,,175,995,2019,9004
USciences,01/08/2019,78,84,Home,,1 OT,196,28594,2019,9004
Dominican (NY),01/12/2019,60,99,Home,,,93,8956,2019,9004
Jefferson,01/16/2019,55,76,Away,,,142,543,2019,9004
Concordia (NY),01/19/2019,56,67,Away,,,94,162,2019,9004
Holy Family,01/22/2019,74,82,Home,,,286,1126,2019,9004
Bloomfield,01/26/2019,73,90,Home,,,142,984,2019,9004
USciences,01/30/2019,68,78,Away,,,0,28594,2019,9004
