opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Florida St.,02/03/2018,76,80,Home,,,18305,234,2018,367
Syracuse,02/05/2018,73,78,Home,,,16983,688,2018,367
Georgia Tech,02/08/2018,77,54,Home,,,16533,255,2018,367
Pittsburgh,02/11/2018,94,60,Away,,,4772,545,2018,367
North Carolina,02/17/2018,76,93,Home,,,21210,457,2018,367
Duke,02/21/2018,56,82,Away,,,9314,193,2018,367
Virginia Tech,02/24/2018,75,68,Away,,,9275,742,2018,367
Virginia,03/01/2018,66,67,Home,,,19413,746,2018,367
NC State,03/03/2018,69,76,Away,,,18975,490,2018,367
Florida St.,03/07/2018,82,74,Neutral,"Barclays Center (Brooklyn, NY)",,17732,234,2018,367
Virginia,03/08/2018,58,75,Neutral,"Barclays Center (Brooklyn, NY)",,17732,746,2018,367
Northern Ky.,03/13/2018,66,58,Home,,2 OT,9974,505,2018,367
Middle Tenn.,03/18/2018,84,68,Home,,2 OT,13050,419,2018,367
Mississippi St.,03/20/2018,56,79,Home,,2 OT,10718,430,2018,367
Wright St.,11/10/2017,84,80,Home,,,2814,810,2018,371
Eureka,11/12/2017,96,69,Home,,,1135,218,2018,371
UMKC,11/16/2017,66,56,Away,,,1482,2707,2018,371
Samford,11/19/2017,88,67,Home,,,1289,625,2018,371
Mississippi Val.,11/21/2017,63,50,Home,,,1133,432,2018,371
UNCW,11/24/2017,102,78,Neutral,"Savannah, Ga. - Savannah Civic Center",,485,460,2018,371
Kent St.,11/25/2017,75,60,Neutral,"Savannah, Ga. - Savannah Civic Center",,547,331,2018,371
Boise St.,11/28/2017,53,87,Away,,,3738,66,2018,371
Ill.-Chicago,12/02/2017,85,61,Home,,,3024,302,2018,371
Florida,12/06/2017,65,59,Away,,,9012,235,2018,371
Norfolk St.,12/09/2017,80,52,Home,,,1904,485,2018,371
Milwaukee,12/16/2017,56,73,Away,,,1705,797,2018,371
Missouri St.,12/22/2017,59,64,Away,,,4583,669,2018,371
Evansville,12/30/2017,66,59,Home,,,1914,219,2018,371
Indiana St.,01/03/2018,57,61,Home,,,1501,305,2018,371
UNI,01/07/2018,56,50,Away,,,3765,504,2018,371
Illinois St.,01/10/2018,68,61,Away,,,4466,299,2018,371
Bradley,01/13/2018,81,65,Home,,,2814,72,2018,371
Southern Ill.,01/17/2018,79,65,Home,,,2439,659,2018,371
Valparaiso,01/21/2018,70,54,Away,,,4040,735,2018,371
Drake,01/24/2018,80,57,Away,,,3522,189,2018,371
UNI,01/28/2018,70,47,Home,,,2658,504,2018,371
Bradley,01/31/2018,67,69,Away,,,5753,72,2018,371
Missouri St.,02/03/2018,97,75,Home,,,3592,669,2018,371
Drake,02/07/2018,72,57,Home,,,2802,189,2018,371
Indiana St.,02/10/2018,75,71,Away,,,4328,305,2018,371
Valparaiso,02/14/2018,80,71,Home,,,2091,735,2018,371
Evansville,02/18/2018,76,66,Away,,,4887,219,2018,371
Southern Ill.,02/21/2018,75,56,Away,,,6036,659,2018,371
Illinois St.,02/24/2018,68,61,Home,,,4963,299,2018,371
UNI,03/02/2018,54,50,Neutral,"Scottrade Center, St. Louis, MO",,7077,504,2018,371
Bradley,03/03/2018,62,54,Neutral,"Scottrade Center, St. Louis, MO",,8415,72,2018,371
Illinois St.,03/04/2018,65,49,Neutral,"Scottrade Center, St. Louis, MO",,8056,299,2018,371
Miami (FL),03/15/2018,64,62,Neutral,"Dallas, Texas (American Airlines Center)",,15802,415,2018,371
Tennessee,03/17/2018,63,62,Neutral,"Dallas, Texas (American Airlines Center)",,18642,694,2018,371
Nevada,03/22/2018,69,68,Neutral,"Philips Arena, Atlanta, Ga.",,15616,466,2018,371
Kansas St.,03/24/2018,78,62,Neutral,"Philips Arena, Atlanta, Ga.",,15477,327,2018,371
Michigan,03/31/2018,57,69,Neutral,"Alamodome, San Antonio, TX",,68257,418,2018,371
Northwestern,11/10/2017,75,79,Away,,,6013,509,2018,369
Fairfield,11/14/2017,52,64,Away,,,1231,220,2018,369
Towson,11/17/2017,72,95,Home,,,1704,711,2018,369
Goucher,11/21/2017,97,45,Home,,,436,1467,2018,369
UMass Lowell,11/26/2017,75,83,Away,,,463,368,2018,369
Dartmouth,11/28/2017,63,64,Away,,,532,172,2018,369
Mt. St. Mary's,12/02/2017,75,80,Away,,1 OT,2480,450,2018,369
Florida St.,12/06/2017,71,96,Away,,,7323,234,2018,369
Binghamton,12/09/2017,64,77,Home,,,787,62,2018,369
Drexel,12/21/2017,66,62,Home,,,504,191,2018,369
Memphis,12/23/2017,71,83,Away,,,5825,404,2018,369
Navy,12/29/2017,72,63,Home,,,623,726,2018,369
Army West Point,01/02/2018,75,86,Away,,,561,725,2018,369
Boston U.,01/05/2018,68,65,Home,,,642,68,2018,369
Holy Cross,01/08/2018,57,64,Away,,,1059,285,2018,369
American,01/11/2018,65,76,Away,,,456,23,2018,369
Lafayette,01/14/2018,83,77,Home,,,517,342,2018,369
Bucknell,01/17/2018,70,78,Home,,,1024,83,2018,369
Colgate,01/20/2018,72,77,Away,,,685,153,2018,369
Lehigh,01/24/2018,91,88,Away,,2 OT,758,352,2018,369
Army West Point,01/27/2018,79,68,Home,,,742,725,2018,369
Boston U.,01/31/2018,55,64,Away,,,704,68,2018,369
Holy Cross,02/03/2018,57,73,Home,,,704,285,2018,369
American,02/07/2018,72,69,Home,,,514,23,2018,369
Lafayette,02/11/2018,67,84,Away,,,1548,342,2018,369
Bucknell,02/14/2018,53,94,Away,,,2208,83,2018,369
Colgate,02/18/2018,47,68,Home,,,587,153,2018,369
Lehigh,02/21/2018,74,80,Home,,,612,352,2018,369
Navy,02/24/2018,56,62,Away,,,1942,726,2018,369
Army West Point,02/27/2018,82,79,Home,,,413,725,2018,369
Bucknell,03/01/2018,78,83,Away,,,2492,83,2018,369
Alcorn,11/10/2017,99,59,Home,,,11856,17,2018,365
Samford,11/16/2017,105,86,Home,,,7731,625,2018,365
Michigan,11/20/2017,77,75,Neutral,"Lahaina Civic Center, Maui, Hawaii",,2400,418,2018,365
Notre Dame,11/21/2017,53,92,Neutral,"Lahaina Civic Center, Maui, Hawaii",,2400,513,2018,365
Marquette,11/22/2017,84,94,Neutral,"Lahaina Civic Center, Maui, Hawaii",,2400,387,2018,365
UT Martin,11/29/2017,84,60,Home,,,7396,695,2018,365
UNCW,12/10/2017,97,84,Home,,,7812,460,2018,365
Houston,12/13/2017,80,77,Home,,,8449,288,2018,365
SFA,12/16/2017,82,83,Home,,,9695,676,2018,365
Sam Houston St.,12/19/2017,80,58,Home,,,8151,624,2018,365
North Florida,12/22/2017,104,52,Home,,,8212,2711,2018,365
Memphis,12/28/2017,71,61,Away,,,9468,404,2018,365
Kentucky,01/03/2018,71,74,Home,,,11952,334,2018,365
Texas A&M,01/06/2018,69,68,Away,,,10845,697,2018,365
Arkansas,01/10/2018,75,54,Away,,,15199,31,2018,365
Alabama,01/13/2018,66,74,Home,,,13600,8,2018,365
Georgia,01/16/2018,60,61,Home,,,8269,257,2018,365
Vanderbilt,01/20/2018,71,77,Away,,,8760,736,2018,365
Texas A&M,01/23/2018,77,65,Home,,,8528,697,2018,365
Auburn,01/27/2018,70,95,Away,,,9121,37,2018,365
Tennessee,01/31/2018,61,84,Away,,,13425,694,2018,365
Arkansas,02/03/2018,94,86,Home,,,9272,31,2018,365
Florida,02/07/2018,64,73,Away,,,9833,235,2018,365
Ole Miss,02/10/2018,82,66,Home,,,8545,433,2018,365
Alabama,02/13/2018,65,80,Away,,,11154,8,2018,365
Missouri,02/17/2018,64,63,Home,,,9635,434,2018,365
Vanderbilt,02/20/2018,88,78,Home,,,7517,736,2018,365
Georgia,02/24/2018,82,93,Away,,,9518,257,2018,365
South Carolina,02/28/2018,74,83,Away,,1 OT,11269,648,2018,365
Mississippi St.,03/03/2018,78,57,Home,,,9067,430,2018,365
Mississippi St.,03/08/2018,77,80,Neutral,"St. Louis, Mo. (Scottrade Center)",,16364,430,2018,365
Louisiana,03/14/2018,84,76,Home,,2 OT,6846,671,2018,365
Utah,03/19/2018,71,95,Away,,2 OT,5528,732,2018,365
Colo. Sch. of Mines,11/10/2017,78,82,Neutral,Regis Fieldhouse,,60,155,2018,30177
Regis (CO),11/11/2017,74,89,Away,,,126,568,2018,30177
Tex. Permian Basin,11/15/2017,80,85,Away,,,376,30088,2018,30177
Randall,11/20/2017,92,68,Home,,,413,,2018,30177
Sul Ross St.,11/21/2017,79,65,Home,,,621,1390,2018,30177
Tex. A&M-Commerce,11/24/2017,62,68,Neutral,"San Angelo, Texas",,215,199,2018,30177
Angelo St.,11/25/2017,69,65,Away,,,331,25,2018,30177
DBU,11/30/2017,74,88,Away,,,437,1045,2018,30177
Ark.-Fort Smith,12/02/2017,69,75,Home,,,431,30105,2018,30177
West Tex. A&M,12/09/2017,72,82,Away,,,1628,767,2018,30177
Cameron,12/16/2017,81,78,Home,,,517,996,2018,30177
Angelo St.,12/19/2017,77,83,Home,,,271,25,2018,30177
Eastern N.M.,12/30/2017,73,82,Home,,,311,206,2018,30177
Tex. A&M Int'l,01/04/2018,66,43,Home,,,431,30090,2018,30177
St. Mary's (TX),01/06/2018,80,49,Home,,,304,1346,2018,30177
Rogers St.,01/10/2018,55,70,Away,,,809,30180,2018,30177
St. Edward's,01/18/2018,97,83,Home,,,671,1334,2018,30177
Okla. Christian,01/20/2018,89,74,Home,,,643,30179,2018,30177
Newman,01/25/2018,83,73,Away,,,281,30054,2018,30177
Ark.-Fort Smith,01/27/2018,74,82,Away,,1 OT,1204,30105,2018,30177
St. Mary's (TX),02/01/2018,55,48,Away,,,362,1346,2018,30177
Tex. A&M Int'l,02/03/2018,48,49,Away,,,645,30090,2018,30177
DBU,02/08/2018,84,78,Home,,,1107,1045,2018,30177
Rogers St.,02/10/2018,81,70,Home,,,871,30180,2018,30177
Newman,02/15/2018,84,67,Home,,,375,30054,2018,30177
Okla. Christian,02/17/2018,81,86,Away,,,550,30179,2018,30177
St. Edward's,02/24/2018,76,84,Away,,,850,1334,2018,30177
Rogers St.,03/02/2018,78,63,Neutral,"Tulsa, Okla. (UMAC)",,525,30180,2018,30177
DBU,03/03/2018,68,73,Neutral,"Tulsa, Okla. (UMAC)",,454,1045,2018,30177
Wis.-La Crosse,11/15/2017,64,94,Home,,,143,795,2018,372
Saint Mary's (MN),11/18/2017,85,59,Home,,,237,612,2018,372
Bethany Lutheran,11/21/2017,79,67,Away,,,177,30038,2018,372
Wis.-Superior,11/25/2017,73,82,Away,,,187,804,2018,372
St. Scholastica,11/26/2017,70,92,Neutral,"Superior, Wis. Mortorelli Gymnasium",,125,618,2018,372
Central (IA),11/29/2017,82,86,Home,,,267,126,2018,372
Loras,12/02/2017,51,71,Away,,,578,364,2018,372
Coe,12/06/2017,66,71,Home,,,322,150,2018,372
Crown (MN),12/09/2017,99,96,Away,,1 OT,237,30035,2018,372
Waldorf,12/15/2017,75,76,Home,,1 OT,157,,2018,372
Martin Luther,12/30/2017,82,59,Home,,,98,8597,2018,372
Simpson,01/03/2018,60,83,Away,,,358,641,2018,372
Neb. Wesleyan,01/06/2018,66,117,Away,,,295,462,2018,372
Wartburg,01/10/2018,51,73,Away,,,800,750,2018,372
Dubuque,01/15/2018,66,83,Home,,,325,192,2018,372
Buena Vista,01/17/2018,69,87,Away,,,750,84,2018,372
Loras,01/20/2018,38,85,Home,,,225,364,2018,372
Neb. Wesleyan,01/24/2018,70,82,Home,,,185,462,2018,372
Maranatha Baptist,01/27/2018,64,63,Home,,,150,1194,2018,372
Simpson,01/31/2018,75,92,Home,,,135,641,2018,372
Coe,02/03/2018,78,86,Away,,1 OT,731,150,2018,372
Wartburg,02/07/2018,59,77,Home,,,225,750,2018,372
Central (IA),02/10/2018,86,95,Away,,,400,126,2018,372
Dubuque,02/14/2018,71,84,Away,,,391,192,2018,372
Buena Vista,02/17/2018,70,71,Home,,,354,84,2018,372
Medgar Evers,11/15/2017,101,81,Away,,,189,403,2018,373
Penn St-Wilkes Barre,11/17/2017,94,84,Home,,,624,,2018,373
SUNY Oneonta,11/18/2017,108,86,Home,,,502,526,2018,373
Susquehanna,11/21/2017,89,70,Home,,,267,685,2018,373
Penn College,11/26/2017,92,70,Home,,,187,30190,2018,373
Messiah,11/29/2017,55,36,Home,,,468,411,2018,373
Hood,12/02/2017,83,77,Away,,,297,8404,2018,373
Alvernia,12/06/2017,73,62,Away,,,472,938,2018,373
Widener,12/09/2017,74,63,Home,,,473,783,2018,373
York (NY),12/16/2017,75,67,Home,,,225,2730,2018,373
Marywood,12/17/2017,82,69,Home,,,174,397,2018,373
SUNY New Paltz,12/29/2017,89,68,Home,,,147,475,2018,373
Carnegie Mellon,12/30/2017,88,71,Home,,,147,119,2018,373
Lebanon Valley,01/03/2018,71,81,Away,,,405,351,2018,373
Stevenson,01/06/2018,83,71,Home,,,325,21852,2018,373
Albright,01/10/2018,86,85,Home,,,385,16,2018,373
Arcadia,01/13/2018,79,75,Away,,,135,966,2018,373
Hood,01/20/2018,106,100,Home,,1 OT,720,8404,2018,373
Messiah,01/24/2018,68,57,Away,,,500,411,2018,373
Widener,01/27/2018,65,66,Away,,,331,783,2018,373
Alvernia,01/31/2018,79,66,Home,,,345,938,2018,373
Arcadia,02/03/2018,91,101,Home,,,468,966,2018,373
Stevenson,02/10/2018,68,71,Away,,,633,21852,2018,373
Lebanon Valley,02/13/2018,79,82,Home,,,478,351,2018,373
Albright,02/17/2018,80,87,Away,,1 OT,2379,16,2018,373
Lebanon Valley,02/21/2018,75,76,Away,,1 OT,685,351,2018,373
McDaniel,11/18/2017,78,68,Away,,,409,773,2018,374
St. Mary's (MD),11/19/2017,106,95,Away,,,243,611,2018,374
Ferrum,11/21/2017,85,52,Home,,,225,225,2018,374
Methodist,11/25/2017,81,86,Home,,,211,412,2018,374
Averett,11/27/2017,73,81,Away,,,120,44,2018,374
Va. Wesleyan,11/29/2017,61,69,Away,,,658,745,2018,374
Randolph-Macon,12/02/2017,72,88,Away,,,545,565,2018,374
Susquehanna,12/08/2017,73,65,Neutral,"Wilkes-Barre, PA    McGrane Gymnasium",,79,685,2018,374
King's (PA),12/09/2017,131,64,Away,,,149,336,2018,374
Ohio Northern,12/29/2017,64,84,Neutral,Volunteer State Community College,,100,517,2018,374
Wis.-La Crosse,12/30/2017,86,75,Neutral,Volunteer State Community College,,100,795,2018,374
Wash. & Lee,01/04/2018,81,83,Home,,,115,752,2018,374
Roanoke,01/06/2018,90,85,Away,,1 OT,773,578,2018,374
Hampden-Sydney,01/10/2018,101,92,Home,,,293,269,2018,374
East. Mennonite,01/13/2018,80,81,Away,,,475,203,2018,374
Emory & Henry,01/18/2018,81,102,Away,,,518,216,2018,374
Shenandoah,01/20/2018,90,76,Home,,,394,637,2018,374
Guilford,01/24/2018,70,80,Away,,,408,1112,2018,374
Va. Wesleyan,01/27/2018,63,78,Home,,,333,745,2018,374
Randolph,01/31/2018,73,70,Away,,,300,566,2018,374
Emory & Henry,02/03/2018,81,79,Home,,,500,216,2018,374
Roanoke,02/07/2018,74,100,Home,,,293,578,2018,374
Shenandoah,02/10/2018,98,95,Away,,1 OT,1367,637,2018,374
Guilford,02/14/2018,79,73,Home,,,190,1112,2018,374
Bridgewater (VA),02/17/2018,80,66,Home,,,287,75,2018,374
Hampden-Sydney,02/20/2018,84,63,Home,,,390,269,2018,374
Roanoke,02/23/2018,75,87,Neutral,"Salem, Va. (Salem Civic Center)",,100,578,2018,374
Nova Southeastern,11/15/2017,81,87,Home,,,301,24639,2018,20794
Rollins,11/18/2017,76,82,Home,,,123,584,2018,20794
Grand Valley St.,11/24/2017,69,68,Neutral,"Miami Shores, FL",,257,262,2018,20794
Bellarmine,11/25/2017,74,76,Neutral,"Miami Shores, FL",,98,52,2018,20794
Florida Tech,11/29/2017,82,72,Away,,,278,230,2018,20794
Tampa,12/02/2017,65,72,Away,,,214,689,2018,20794
Lincoln (PA),12/09/2017,64,62,Neutral,"Salem, W. Va.",,105,357,2018,20794
King (TN),12/10/2017,61,71,Neutral,"Salem, W.Va. (Davis Gymnasium)",,105,30051,2018,20794
Shawnee St.,12/18/2017,93,75,Neutral,"Clemente Center - Melbourne, Fla.",,45,,2018,20794
Miles,12/19/2017,67,72,Neutral,"Clemente Center - Melbourne, Fla.",,28,422,2018,20794
Saint Leo,12/30/2017,73,80,Away,,,239,608,2018,20794
Embry-Riddle (FL),01/03/2018,88,77,Home,,,201,9680,2018,20794
Fla. Southern,01/06/2018,92,90,Away,,1 OT,505,233,2018,20794
Eckerd,01/10/2018,78,74,Home,,,427,208,2018,20794
Palm Beach Atl.,01/13/2018,75,73,Away,,,204,30045,2018,20794
Barry,01/17/2018,68,72,Away,,,883,49,2018,20794
Tampa,01/20/2018,73,56,Home,,,331,689,2018,20794
Nova Southeastern,01/24/2018,90,86,Away,,1 OT,281,24639,2018,20794
Rollins,01/27/2018,63,64,Away,,,385,584,2018,20794
Florida Tech,01/31/2018,94,77,Home,,,121,230,2018,20794
Eckerd,02/03/2018,58,81,Away,,,326,208,2018,20794
Palm Beach Atl.,02/07/2018,87,82,Home,,,289,30045,2018,20794
Embry-Riddle (FL),02/10/2018,79,73,Away,,,587,9680,2018,20794
Fla. Southern,02/14/2018,76,88,Home,,,251,233,2018,20794
Saint Leo,02/17/2018,77,68,Home,,,261,608,2018,20794
Barry,02/21/2018,60,78,Home,,,367,49,2018,20794
Fla. Southern,02/28/2018,70,80,Away,,,378,233,2018,20794
Beloit,11/18/2017,68,90,Away,,,150,53,2018,376
Northwestern-St.Paul,11/21/2017,55,66,Home,,,128,30031,2018,376
Northland,11/27/2017,71,64,Home,,,211,1267,2018,376
St. Olaf,11/29/2017,44,59,Home,,,209,615,2018,376
Concordia-M'head,12/02/2017,47,73,Home,,,312,161,2018,376
Saint John's (MN),12/06/2017,96,114,Home,,,214,602,2018,376
Carleton,12/09/2017,76,101,Home,,,422,118,2018,376
Loras,12/29/2017,89,165,Away,,,301,364,2018,376
Coe,12/30/2017,66,114,Away,,,313,150,2018,376
St. Thomas (MN),01/03/2018,74,120,Home,,,173,620,2018,376
Hamline,01/06/2018,96,115,Away,,,257,268,2018,376
Gust. Adolphus,01/08/2018,79,98,Home,,,104,266,2018,376
St. Olaf,01/10/2018,71,89,Away,,,205,615,2018,376
Saint Mary's (MN),01/13/2018,116,87,Away,,,137,612,2018,376
Saint John's (MN),01/17/2018,80,133,Away,,,512,602,2018,376
Augsburg,01/20/2018,86,110,Home,,,157,38,2018,376
Bethel (MN),01/22/2018,64,113,Away,,,750,60,2018,376
Concordia-M'head,01/27/2018,81,100,Away,,,347,161,2018,376
St. Thomas (MN),01/31/2018,74,122,Away,,,285,620,2018,376
Carleton,02/03/2018,58,94,Away,,,346,118,2018,376
Hamline,02/05/2018,88,98,Home,,,127,268,2018,376
Gust. Adolphus,02/07/2018,59,103,Away,,,189,266,2018,376
Saint Mary's (MN),02/10/2018,81,80,Home,,,397,612,2018,376
Bethel (MN),02/14/2018,59,103,Home,,,171,60,2018,376
Augsburg,02/17/2018,69,109,Away,,,268,38,2018,376
Monmouth (IL),11/15/2017,57,75,Home,,,500,438,2018,377
Cent. Christian Bib.,11/18/2017,97,76,Home,,,150,,2018,377
Augustana (IL),11/26/2017,57,89,Away,,,352,40,2018,377
Blackburn,11/29/2017,82,88,Away,,,345,64,2018,377
Eureka,12/02/2017,66,82,Home,,,300,218,2018,377
Principia,12/09/2017,52,80,Away,,,100,555,2018,377
Spalding,12/16/2017,64,60,Home,,,250,23260,2018,377
Dallas,12/20/2017,88,82,Away,,,133,1044,2018,377
Texas-Dallas,12/21/2017,65,81,Away,,,140,23121,2018,377
Sewanee,12/30/2017,70,67,Home,,1 OT,200,652,2018,377
Greenville,01/03/2018,122,140,Away,,,300,1111,2018,377
Fontbonne,01/06/2018,77,78,Away,,,180,11538,2018,377
Robert Morris-S'fiel,01/07/2018,116,87,Home,,,200,,2018,377
Webster,01/10/2018,53,71,Home,,,150,759,2018,377
Westminster (MO),01/13/2018,79,72,Away,,,304,1450,2018,377
Iowa Wesleyan,01/17/2018,80,88,Away,,,250,30173,2018,377
Blackburn,01/20/2018,81,75,Home,,,350,64,2018,377
Eureka,01/24/2018,88,87,Away,,,603,218,2018,377
Principia,01/27/2018,74,72,Home,,,300,555,2018,377
Spalding,01/31/2018,87,74,Away,,,135,23260,2018,377
Greenville,02/03/2018,140,146,Home,,,300,1111,2018,377
Fontbonne,02/07/2018,78,76,Home,,,300,11538,2018,377
Webster,02/10/2018,84,85,Away,,,550,759,2018,377
Westminster (MO),02/14/2018,101,93,Home,,,250,1450,2018,377
Iowa Wesleyan,02/17/2018,129,122,Home,,1 OT,600,30173,2018,377
Boston College,11/10/2017,65,85,Away,,,4522,67,2018,380
Texas Tech,11/14/2017,44,83,Away,,,6317,700,2018,380
South Alabama,11/18/2017,46,68,Neutral,"Mohegan Sun Arena, Uncasville, Conn.",,3545,646,2018,380
Sacred Heart,11/19/2017,68,69,Neutral,Mohegan Sun Arena,1 OT,4021,590,2018,380
Boston U.,11/22/2017,69,78,Home,,,874,68,2018,380
Quinnipiac,11/26/2017,78,72,Away,,,1103,562,2018,380
Georgetown,11/28/2017,55,76,Away,,,4029,251,2018,380
Fordham,12/02/2017,66,67,Away,,1 OT,1421,236,2018,380
Me.-Presque Isle,12/05/2017,75,55,Home,,,1964,30040,2018,380
Dartmouth,12/08/2017,66,73,Home,,,539,172,2018,380
Me.-Machias,12/10/2017,104,51,Home,,,602,,2018,380
Saint Joseph's,12/17/2017,59,72,Away,,,3551,606,2018,380
Central Conn. St.,12/20/2017,57,84,Away,,,1379,127,2018,380
Massachusetts,12/22/2017,63,74,Away,,,1481,400,2018,380
Columbia,12/30/2017,71,83,Away,,,1376,158,2018,380
Stony Brook,01/03/2018,70,71,Away,,,2262,683,2018,380
Binghamton,01/06/2018,76,73,Away,,,2295,62,2018,380
UMBC,01/10/2018,67,72,Home,,,906,391,2018,380
Albany (NY),01/13/2018,66,84,Home,,,842,14,2018,380
Vermont,01/15/2018,62,83,Away,,,2405,738,2018,380
Hartford,01/18/2018,68,86,Home,,,903,272,2018,380
New Hampshire,01/24/2018,69,68,Home,,,1103,469,2018,380
UMBC,01/27/2018,74,86,Away,,,808,391,2018,380
UMass Lowell,01/31/2018,64,88,Home,,,1506,368,2018,380
Binghamton,02/03/2018,81,79,Home,,1 OT,1045,62,2018,380
New Hampshire,02/08/2018,56,71,Away,,,522,469,2018,380
Stony Brook,02/11/2018,61,64,Home,,,1153,683,2018,380
Hartford,02/15/2018,63,67,Away,,,914,272,2018,380
UMass Lowell,02/21/2018,76,88,Away,,,2214,368,2018,380
Albany (NY),02/24/2018,79,89,Away,,,2496,14,2018,380
Vermont,02/27/2018,62,74,Home,,,907,738,2018,380
Vermont,03/03/2018,60,75,Away,,,3266,738,2018,380
St. Joseph's (ME),11/15/2017,75,82,Home,,,102,605,2018,378
Wheelock,11/18/2017,85,93,Home,,1 OT,107,8896,2018,378
Bates,11/19/2017,69,72,Home,,1 OT,72,50,2018,378
Me.-Farmington,11/28/2017,66,68,Home,,,203,379,2018,378
Colby,11/30/2017,60,71,Home,,,103,151,2018,378
Husson,12/02/2017,57,90,Away,,,1200,1133,2018,378
Castleton,12/08/2017,52,68,Away,,,422,123,2018,378
Green Mountain,12/09/2017,55,58,Away,,,68,11062,2018,378
SUNY Maritime,12/29/2017,59,75,Away,,,75,478,2018,378
Hunter,12/30/2017,55,97,Away,,,238,292,2018,378
Curry,01/02/2018,84,73,Away,,,50,170,2018,378
Husson,01/06/2018,56,93,Home,,,113,1133,2018,378
New England Col.,01/12/2018,52,77,Home,,,136,467,2018,378
Colby-Sawyer,01/13/2018,80,92,Home,,,78,152,2018,378
Lyndon St.,01/19/2018,75,60,Away,,,130,30065,2018,378
Johnson St.,01/20/2018,73,78,Away,,,144,324,2018,378
Thomas (ME),01/23/2018,71,82,Away,,,284,2758,2018,378
Green Mountain,01/26/2018,86,58,Home,,,152,11062,2018,378
Castleton,01/27/2018,42,62,Home,,,125,123,2018,378
Colby-Sawyer,02/02/2018,64,76,Away,,,185,152,2018,378
New England Col.,02/03/2018,79,82,Away,,,315,467,2018,378
Johnson St.,02/09/2018,70,60,Home,,,149,324,2018,378
Lyndon St.,02/10/2018,84,61,Home,,,137,30065,2018,378
Thomas (ME),02/14/2018,71,78,Home,,,152,2758,2018,378
Me.-Farmington,02/17/2018,66,85,Away,,,885,379,2018,378
Ill.-Springfield,11/10/2017,74,54,Home,,,510,30050,2018,30137
Southern Ind.,11/11/2017,76,87,Home,,,340,661,2018,30137
Central St. (OH),11/15/2017,89,68,Home,,,365,30049,2018,30137
Kentucky St.,11/18/2017,99,85,Away,,,350,332,2018,30137
Alice Lloyd,11/21/2017,97,60,Home,,,155,,2018,30137
West Virginia St.,11/25/2017,77,76,Home,,,275,1439,2018,30137
Alderson Broaddus,11/30/2017,74,76,Home,,,425,934,2018,30137
Davis & Elkins,12/02/2017,71,65,Home,,,225,174,2018,30137
Hillsdale,12/07/2017,51,77,Away,,,703,280,2018,30137
Findlay,12/09/2017,85,89,Away,,,1049,1079,2018,30137
Point Park,12/16/2017,108,54,Home,,,175,,2018,30137
Penn St.-Du Bois,12/19/2017,94,52,Home,,,130,,2018,30137
Ohio Dominican,12/30/2017,66,59,Home,,,175,30119,2018,30137
Cedarville,01/02/2018,75,88,Home,,,230,30124,2018,30137
Trevecca Nazarene,01/04/2018,57,61,Away,,,301,30002,2018,30137
Ky. Wesleyan,01/06/2018,88,58,Away,,,753,333,2018,30137
Lake Erie,01/11/2018,66,57,Home,,,655,2746,2018,30137
Ohio Valley,01/15/2018,78,69,Away,,,300,15207,2018,30137
Walsh,01/20/2018,68,70,Home,,,1050,30141,2018,30137
Davis & Elkins,01/25/2018,68,63,Away,,,1200,174,2018,30137
Alderson Broaddus,01/27/2018,86,85,Away,,2 OT,723,934,2018,30137
Cedarville,01/30/2018,84,82,Away,,1 OT,736,30124,2018,30137
Findlay,02/01/2018,82,71,Home,,,585,1079,2018,30137
